suspicious-document00556.txt-22	source-document02611.txt-14	no-plagiarism	0.760156	0.631839	0.276957	0.135135	0.000000	0.000000	0.102041	0.000000	0.000000	0.318725	0.239044	0.127490	0.329341	0.701640	0.047619
suspicious-document01503.txt-2	source-document02182.txt-9	no-plagiarism	0.950000	0.895172	0.184732	0.076923	0.000000	0.000000	0.052632	0.000000	0.000000	0.323529	0.132353	0.044118	0.333333	0.000000	0.000000
suspicious-document01503.txt-8	source-document02182.txt-13	no-plagiarism	0.838542	0.883225	0.292067	0.166667	0.000000	0.000000	0.050000	0.000000	0.000000	0.891892	0.527027	0.283784	0.325397	0.000000	0.000000
suspicious-document01503.txt-14	source-document02182.txt-19	no-plagiarism	0.728571	0.800795	0.211203	0.200000	0.000000	0.000000	0.117647	0.000000	0.000000	0.699187	0.398374	0.219512	0.450450	0.970611	0.632456
suspicious-document00556.txt-54	source-document02182.txt-21	no-plagiarism	0.526667	0.712738	0.417638	0.107143	0.000000	0.000000	0.065217	0.000000	0.000000	0.604061	0.416244	0.243655	0.385757	0.491098	NaN
suspicious-document00556.txt-55	source-document02182.txt-22	no-plagiarism	0.654412	0.883358	0.249144	0.142857	0.000000	0.000000	0.060606	0.000000	0.000000	0.842857	0.500000	0.271429	0.409091	0.000000	0.000000
suspicious-document00697.txt-3	source-document02182.txt-31	no-plagiarism	0.936250	0.960472	0.382214	0.125000	0.000000	0.000000	0.031250	0.000000	0.000000	0.958333	0.687500	0.312500	0.329897	0.000000	0.000000
suspicious-document00697.txt-6	source-document02611.txt-18	no-plagiarism	0.693478	0.582971	0.264267	0.266667	0.066667	0.000000	0.111111	0.023256	0.000000	0.909091	0.616162	0.313131	0.395257	0.594916	0.632456
suspicious-document00697.txt-16	source-document02176.txt-12	no-plagiarism	0.685714	0.735094	0.393162	0.333333	0.000000	0.000000	0.166667	0.000000	0.000000	0.737705	0.475410	0.344262	0.397059	0.677235	0.500000
suspicious-document00697.txt-23	source-document02176.txt-13	no-plagiarism	1.127419	0.962938	0.252597	0.125000	0.000000	0.000000	0.021277	0.000000	0.000000	1.000000	0.567568	0.081081	0.173375	0.000000	0.000000
suspicious-document00556.txt-72	source-document02176.txt-14	no-plagiarism	0.638235	0.744159	0.292451	0.157895	0.000000	0.000000	0.111111	0.000000	0.000000	0.684783	0.423913	0.097826	0.431138	0.999993	1.000000
suspicious-document00453.txt-18	source-document02570.txt-1	no-plagiarism	0.991379	0.736432	0.304636	0.375000	0.000000	0.000000	0.136364	0.000000	0.000000	0.988889	0.777778	0.488889	0.319149	0.028346	0.123091
suspicious-document00453.txt-25	source-document02570.txt-8	no-plagiarism	0.771591	0.824534	0.306711	0.150000	0.045455	0.000000	0.081081	0.023810	0.000000	0.896226	0.490566	0.245283	0.401639	0.940033	1.000000
suspicious-document00453.txt-26	source-document02570.txt-10	no-plagiarism	0.896875	0.937006	0.414668	0.083333	0.000000	0.000000	0.031250	0.000000	0.000000	0.913043	0.594203	0.333333	0.342857	0.000000	0.000000
suspicious-document00453.txt-28	source-document00833.txt-13	no-plagiarism	1.167647	0.867547	NaN	0.333333	0.000000	0.000000	0.074074	0.000000	0.000000	1.000000	0.763158	0.289474	0.260870	0.000000	0.000000
suspicious-document00453.txt-52	source-document00833.txt-18	no-plagiarism	0.970652	0.753966	0.239406	0.062500	0.000000	0.000000	0.054054	0.000000	0.000000	0.189474	0.136842	0.073684	0.246696	0.000000	0.000000
suspicious-document00453.txt-58	source-document01571.txt-2	no-plagiarism	0.686111	0.729235	0.070160	0.318182	0.000000	0.000000	0.148936	0.000000	0.000000	0.914894	0.702128	0.390071	0.379562	0.578930	0.551619
suspicious-document01778.txt-6	source-document01571.txt-4	no-plagiarism	1.294828	0.950493	0.142482	0.250000	0.000000	0.000000	0.024390	0.000000	0.000000	1.000000	0.869565	0.347826	0.109589	0.000000	0.000000
suspicious-document01778.txt-36	source-document01571.txt-7	no-plagiarism	0.805357	0.637067	0.388272	0.222222	0.000000	0.000000	0.095238	0.000000	0.000000	0.978022	0.725275	0.373626	0.380645	0.991198	1.000000
suspicious-document01778.txt-38	source-document02984.txt-1	no-plagiarism	0.884848	0.794871	0.233718	0.238095	0.000000	0.000000	0.098039	0.000000	0.000000	0.886364	0.606061	0.409091	0.397695	0.460145	0.408248
suspicious-document01778.txt-41	source-document02984.txt-6	no-plagiarism	0.710870	0.793041	0.468197	0.133333	0.000000	0.000000	0.058824	0.000000	0.000000	0.839506	0.567901	0.345679	0.349057	0.000000	0.000000
suspicious-document01778.txt-50	source-document02984.txt-8	no-plagiarism	0.880769	1.000000	0.173147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.814815	0.462963	0.055556	0.287671	0.000000	0.000000
suspicious-document01778.txt-52	source-document02984.txt-12	no-plagiarism	1.050000	0.928933	0.133595	0.111111	0.000000	0.000000	0.034483	0.000000	0.000000	0.791667	0.479167	0.354167	0.337079	0.000000	0.000000
suspicious-document01778.txt-62	source-document02984.txt-15	no-plagiarism	0.783929	0.809500	0.141308	0.058824	0.000000	0.000000	0.041667	0.000000	0.000000	0.344828	0.126437	0.034483	0.248062	0.000000	0.000000
suspicious-document01778.txt-68	source-document00711.txt-10	no-plagiarism	0.694643	0.855662	0.216589	0.166667	0.000000	0.000000	0.076923	0.000000	0.000000	0.800000	0.440000	0.240000	0.383333	0.000000	0.000000
suspicious-document01778.txt-72	source-document01679.txt-1	no-plagiarism	0.632759	0.770584	0.290301	0.166667	0.000000	0.000000	0.108696	0.000000	0.000000	0.602339	0.444444	0.292398	0.428094	0.556829	0.356348
suspicious-document01778.txt-76	source-document01679.txt-6	no-plagiarism	0.750000	0.755762	0.236839	0.150000	0.000000	0.000000	0.069767	0.000000	0.000000	0.906780	0.610169	0.338983	0.376623	0.999873	1.000000
suspicious-document01778.txt-103	source-document01679.txt-7	no-plagiarism	0.911538	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	0.500000	0.000000	0.234375	0.000000	0.000000
suspicious-document01778.txt-105	source-document01679.txt-9	no-plagiarism	0.490000	0.756456	0.086173	0.125000	0.000000	0.000000	0.078947	0.000000	0.000000	0.695313	0.335938	0.164063	0.393443	0.921405	1.000000
suspicious-document01178.txt-1	source-document01679.txt-10	no-plagiarism	0.896429	0.839377	0.169170	0.121212	0.000000	0.000000	0.086957	0.000000	0.000000	0.423963	0.253456	0.152074	0.325879	0.283509	0.500000
suspicious-document01178.txt-10	source-document02680.txt-2	no-plagiarism	1.090000	0.903100	0.306017	0.333333	0.000000	0.000000	0.038462	0.000000	0.000000	1.000000	0.800000	0.400000	0.137313	0.000000	0.000000
suspicious-document01778.txt-117	source-document01679.txt-21	no-plagiarism	0.731250	0.855662	0.259109	0.250000	0.000000	0.000000	0.066667	0.000000	0.000000	0.769231	0.307692	0.000000	0.235294	0.000000	0.000000
suspicious-document01178.txt-14	source-document01679.txt-23	no-plagiarism	0.972917	0.847501	0.236814	0.107143	0.000000	0.000000	0.073171	0.000000	0.000000	0.430769	0.282051	0.158974	0.357895	0.996157	1.000000
suspicious-document01178.txt-15	source-document02680.txt-8	no-plagiarism	0.688793	0.832817	0.279525	0.181818	0.000000	0.000000	0.085106	0.000000	0.000000	0.920354	0.601770	0.300885	0.370821	0.893458	NaN
suspicious-document01178.txt-21	source-document02680.txt-11	no-plagiarism	0.600000	0.740719	0.416101	0.285714	0.000000	0.000000	0.148148	0.000000	0.000000	0.854839	0.516129	0.225806	0.388235	0.955677	0.632456
suspicious-document01178.txt-22	source-document02680.txt-17	no-plagiarism	0.528788	0.839291	0.401884	0.129032	0.000000	0.000000	0.078431	0.000000	0.000000	0.723301	0.495146	0.291262	0.401028	0.529987	0.250000
suspicious-document01778.txt-131	source-document00559.txt-21	no-plagiarism	1.104167	0.900000	0.066440	0.200000	0.000000	0.000000	0.041667	0.000000	0.000000	0.869565	0.565217	0.304348	0.239437	0.000000	0.000000
suspicious-document01778.txt-144	source-document00559.txt-23	no-plagiarism	0.742105	0.902177	0.261105	0.090909	0.000000	0.000000	0.055556	0.000000	0.000000	0.743119	0.458716	0.238532	0.445545	0.000000	0.000000
suspicious-document01778.txt-148	source-document02680.txt-30	no-plagiarism	0.642708	0.813228	0.235849	0.142857	0.000000	0.000000	0.076923	0.000000	0.000000	0.906780	0.661017	0.406780	0.420339	0.936707	0.500000
suspicious-document01778.txt-161	source-document02667.txt-4	no-plagiarism	1.076923	0.934628	NaN	0.066667	0.000000	0.000000	0.041667	0.000000	0.000000	0.640000	0.226667	0.120000	0.364865	0.000000	0.000000
suspicious-document01778.txt-162	source-document02667.txt-5	no-plagiarism	0.722222	0.851478	NaN	0.117647	0.000000	0.000000	0.062500	0.000000	0.000000	0.731183	0.430108	0.279570	0.431579	0.000000	0.000000
suspicious-document01778.txt-165	source-document00081.txt-4	no-plagiarism	0.595000	0.898943	0.511763	0.080000	0.000000	0.000000	0.046512	0.000000	0.000000	0.628415	0.360656	0.185792	0.401316	0.000000	0.000000
suspicious-document01778.txt-196	source-document00081.txt-8	no-plagiarism	0.645833	0.919418	0.099019	0.071429	0.000000	0.000000	0.041667	0.000000	0.000000	0.597826	0.347826	0.173913	0.376623	0.000000	0.000000
suspicious-document01374.txt-21	source-document00081.txt-16	no-plagiarism	0.771154	0.928111	0.241034	0.062500	0.000000	0.000000	0.041667	0.000000	0.000000	0.433155	0.288770	0.203209	0.408922	0.000000	0.000000
suspicious-document01778.txt-208	source-document00081.txt-26	no-plagiarism	0.772581	0.948667	0.264947	0.060606	0.000000	0.000000	0.039216	0.000000	0.000000	0.402174	0.250000	0.141304	0.342007	0.000000	0.000000
suspicious-document01374.txt-29	source-document00531.txt-3	no-plagiarism	0.823333	0.709043	0.146005	0.428571	0.000000	0.000000	0.120000	0.000000	0.000000	0.937500	0.625000	0.375000	0.292994	0.953821	0.500000
suspicious-document01778.txt-233	source-document00986.txt-11	no-plagiarism	0.834211	0.832032	NaN	0.115385	0.000000	0.000000	0.088235	0.000000	0.000000	0.470149	0.328358	0.194030	0.398010	0.720577	NaN
suspicious-document01778.txt-242	source-document03055.txt-6	no-plagiarism	0.887500	0.570331	0.302666	0.400000	0.100000	0.000000	0.111111	0.022727	0.000000	0.875000	0.625000	0.375000	0.292887	0.420434	0.000000
suspicious-document01778.txt-246	source-document03055.txt-10	no-plagiarism	0.813333	0.942265	0.459585	0.111111	0.000000	0.000000	0.037037	0.000000	0.000000	0.956522	0.543478	0.152174	0.346154	0.000000	0.000000
suspicious-document01778.txt-247	source-document03055.txt-15	no-plagiarism	0.717647	0.881738	0.393873	0.181818	0.000000	0.000000	0.062500	0.000000	0.000000	0.865385	0.538462	0.346154	0.379310	0.000000	0.000000
suspicious-document01778.txt-257	source-document03055.txt-20	no-plagiarism	0.607143	0.936372	0.185980	0.076923	0.000000	0.000000	0.040000	0.000000	0.000000	0.851351	0.500000	0.121622	0.387879	0.000000	0.000000
suspicious-document01778.txt-269	source-document03055.txt-42	no-plagiarism	0.846429	0.925464	0.235516	0.111111	0.000000	0.000000	0.076923	0.000000	0.000000	0.494253	0.264368	0.149425	0.318841	0.000000	0.000000
suspicious-document01778.txt-274	source-document01619.txt-13	no-plagiarism	0.835526	0.850000	0.047966	0.086957	0.000000	0.000000	0.064516	0.000000	0.000000	0.396694	0.264463	0.115702	0.335260	0.000000	0.000000
suspicious-document01778.txt-281	source-document01619.txt-15	no-plagiarism	0.806250	0.732739	0.399186	0.181818	0.000000	0.000000	0.048780	0.000000	0.000000	0.875000	0.555556	0.222222	0.332103	0.000000	0.000000
suspicious-document01778.txt-283	source-document01427.txt-5	no-plagiarism	0.600000	0.857143	0.460940	0.142857	0.000000	0.000000	0.076923	0.000000	0.000000	0.821429	0.357143	0.000000	0.430769	0.000000	0.000000
suspicious-document01778.txt-284	source-document01427.txt-10	no-plagiarism	0.732955	0.893400	0.661445	0.125000	0.000000	0.000000	0.055556	0.000000	0.000000	0.754902	0.372549	0.117647	0.358744	0.000000	0.000000
suspicious-document01778.txt-285	source-document01619.txt-37	no-plagiarism	0.565217	0.568771	0.597019	0.352941	0.000000	0.000000	0.181818	0.000000	0.000000	0.774510	0.529412	0.274510	0.417062	0.285334	-0.111111
suspicious-document01778.txt-291	source-document01427.txt-20	no-plagiarism	0.895833	0.916667	0.111460	0.111111	0.000000	0.000000	0.041667	0.000000	0.000000	0.800000	0.577778	0.222222	0.356589	0.000000	0.000000
suspicious-document01778.txt-292	source-document01619.txt-43	no-plagiarism	0.665625	0.808540	0.406619	0.307692	0.000000	0.000000	0.181818	0.000000	0.000000	0.647059	0.441176	0.205882	0.472441	0.848452	0.707107
suspicious-document01778.txt-298	source-document01427.txt-24	no-plagiarism	0.610000	0.925152	0.452035	0.105263	0.000000	0.000000	0.058824	0.000000	0.000000	0.711864	0.449153	0.228814	0.419643	0.000000	0.000000
suspicious-document01778.txt-301	source-document01619.txt-45	no-plagiarism	0.675000	0.716931	0.245598	0.333333	0.000000	0.000000	0.130435	0.000000	0.000000	0.857143	0.547619	0.261905	0.330935	0.992663	0.500000
suspicious-document01115.txt-3	source-document01427.txt-31	no-plagiarism	1.322727	1.000000	0.431458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	0.666667	0.000000	0.114754	0.000000	0.000000
suspicious-document01115.txt-4	source-document01619.txt-53	no-plagiarism	0.553125	0.841223	0.205517	0.214286	0.000000	0.000000	0.115385	0.000000	0.000000	0.742857	0.414286	0.157143	0.394366	0.944911	0.500000
suspicious-document01778.txt-311	source-document01427.txt-32	no-plagiarism	0.740000	0.875965	0.161299	0.111111	0.000000	0.000000	0.076923	0.000000	0.000000	0.466667	0.266667	0.152381	0.383234	0.000000	0.000000
suspicious-document01115.txt-21	source-document01427.txt-33	no-plagiarism	0.707895	0.851112	0.224441	0.086957	0.000000	0.000000	0.057143	0.000000	0.000000	0.512397	0.305785	0.157025	0.380000	0.000000	0.000000
suspicious-document01115.txt-23	source-document01619.txt-57	no-plagiarism	0.597619	0.881415	0.207663	0.111111	0.000000	0.000000	0.055556	0.000000	0.000000	0.701923	0.451923	0.201923	0.419512	0.000000	0.000000
suspicious-document01115.txt-27	source-document01427.txt-40	no-plagiarism	0.761111	0.841090	0.598732	0.060606	0.000000	0.000000	0.042553	0.000000	0.000000	0.469512	0.243902	0.134146	0.310469	0.000000	0.000000
suspicious-document01115.txt-31	source-document01619.txt-68	no-plagiarism	0.850000	0.781782	0.524098	0.142857	0.000000	0.000000	0.111111	0.000000	0.000000	0.214286	0.085714	0.057143	0.263736	0.000000	0.000000
suspicious-document01778.txt-312	source-document00418.txt-8	no-plagiarism	0.902778	0.894591	0.301700	0.166667	0.000000	0.000000	0.064516	0.000000	0.000000	0.867925	0.509434	0.245283	0.338798	0.000000	0.000000
suspicious-document01778.txt-313	source-document01619.txt-79	no-plagiarism	0.680556	0.788711	0.336889	0.214286	0.000000	0.000000	0.111111	0.000000	0.000000	0.863636	0.590909	0.439394	0.461538	0.995871	1.000000
suspicious-document01778.txt-316	source-document01619.txt-82	no-plagiarism	0.705556	0.776393	0.196262	0.400000	0.000000	0.000000	0.125000	0.000000	0.000000	0.833333	0.444444	0.222222	0.352941	0.000000	0.000000
suspicious-document01115.txt-40	source-document01619.txt-85	no-plagiarism	0.882692	0.807121	0.447745	0.111111	0.024390	0.000000	0.097561	0.020408	0.000000	0.185185	0.138889	0.083333	0.255814	0.591607	NaN
suspicious-document01115.txt-41	source-document01619.txt-88	no-plagiarism	0.875000	1.000000	0.618611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288462	0.115385	0.000000	0.275000	0.000000	0.000000
suspicious-document01115.txt-44	source-document00418.txt-13	no-plagiarism	0.780208	0.753817	0.311316	0.136364	0.000000	0.000000	0.081081	0.000000	0.000000	0.664286	0.450000	0.178571	0.404858	0.998058	1.000000
suspicious-document01115.txt-51	source-document00418.txt-19	no-plagiarism	0.520455	0.813661	0.012312	0.187500	0.000000	0.000000	0.081081	0.000000	0.000000	0.840426	0.489362	0.170213	0.377193	0.969321	0.500000
suspicious-document01115.txt-57	source-document00725.txt-4	no-plagiarism	0.655000	0.867547	0.448325	0.095238	0.000000	0.000000	0.057143	0.000000	0.000000	0.537815	0.302521	0.134454	0.338462	0.000000	0.000000
suspicious-document01115.txt-59	source-document00418.txt-32	no-plagiarism	0.693182	0.636234	0.205560	0.272727	0.000000	0.000000	0.120000	0.000000	0.000000	0.870690	0.663793	0.387931	0.359133	0.867488	0.763763
suspicious-document01778.txt-342	source-document00418.txt-36	no-plagiarism	1.045455	0.821826	0.160888	0.133333	0.000000	0.000000	0.105263	0.000000	0.000000	0.260417	0.218750	0.114583	0.308943	0.000000	0.000000
suspicious-document01778.txt-345	source-document00418.txt-42	no-plagiarism	0.603846	0.846154	0.346766	0.153846	0.000000	0.000000	0.083333	0.000000	0.000000	0.721519	0.354430	0.151899	0.405594	0.000000	0.000000
suspicious-document01778.txt-350	source-document00418.txt-45	no-plagiarism	0.811458	0.748876	0.087232	0.333333	0.000000	0.000000	0.102564	0.000000	0.000000	0.891892	0.648649	0.297297	0.338710	0.635552	0.707107
suspicious-document01778.txt-353	source-document00418.txt-59	no-plagiarism	0.984375	0.944952	NaN	0.125000	0.000000	0.000000	0.035714	0.000000	0.000000	0.742857	0.342857	0.000000	0.256410	0.000000	0.000000
suspicious-document01778.txt-357	source-document00418.txt-60	no-plagiarism	1.175000	0.915333	0.519964	0.222222	0.000000	0.000000	0.050000	0.000000	0.000000	0.764706	0.411765	0.176471	0.188525	0.000000	0.000000
suspicious-document01778.txt-379	source-document00418.txt-74	no-plagiarism	0.802000	0.970330	0.402345	0.100000	0.000000	0.000000	0.026316	0.000000	0.000000	0.739130	0.333333	0.188406	0.256604	0.000000	0.000000
suspicious-document01778.txt-380	source-document00418.txt-81	no-plagiarism	0.936111	1.000000	0.488467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.569620	0.253165	0.075949	0.300578	0.000000	0.000000
suspicious-document01778.txt-389	source-document00418.txt-83	no-plagiarism	0.667857	0.935450	NaN	0.076923	0.000000	0.000000	0.037037	0.000000	0.000000	0.676056	0.309859	0.000000	0.341772	0.000000	0.000000
suspicious-document00201.txt-40	source-document00418.txt-86	no-plagiarism	0.677381	0.815188	0.256330	0.157895	0.000000	0.000000	0.093750	0.000000	0.000000	0.537313	0.402985	0.149254	0.388889	0.992163	1.000000
suspicious-document00201.txt-41	source-document00418.txt-88	no-plagiarism	0.520455	0.647765	0.234104	0.250000	0.047619	0.000000	0.142857	0.023810	0.000000	0.708333	0.458333	0.275000	0.470588	0.968504	1.000000
suspicious-document00201.txt-43	source-document00418.txt-92	no-plagiarism	0.543478	0.709381	0.196937	0.263158	0.000000	0.000000	0.142857	0.000000	0.000000	0.830508	0.533898	0.279661	0.439024	0.998175	1.000000
suspicious-document01778.txt-393	source-document01698.txt-3	no-plagiarism	0.792857	0.942037	0.177406	0.060606	0.000000	0.000000	0.038462	0.000000	0.000000	0.396296	0.218519	0.085185	0.282828	0.000000	0.000000
suspicious-document01778.txt-394	source-document01698.txt-6	no-plagiarism	1.017857	0.933185	NaN	0.125000	0.000000	0.000000	0.041667	0.000000	0.000000	0.586207	0.206897	0.000000	0.195489	0.000000	0.000000
suspicious-document01778.txt-396	source-document01698.txt-9	no-plagiarism	0.800000	0.994727	NaN	0.047619	0.000000	0.000000	0.017857	0.000000	0.000000	0.591463	0.243902	0.073171	0.288210	0.000000	0.000000
suspicious-document01778.txt-407	source-document01698.txt-16	no-plagiarism	0.863636	0.941679	NaN	0.090909	0.000000	0.000000	0.062500	0.000000	0.000000	0.352941	0.220588	0.044118	0.349515	0.000000	0.000000
suspicious-document00201.txt-58	source-document00898.txt-5	no-plagiarism	0.727857	0.897938	0.236978	0.166667	0.000000	0.000000	0.056604	0.000000	0.000000	0.932203	0.627119	0.338983	0.361323	0.923751	0.500000
suspicious-document00201.txt-62	source-document00898.txt-18	no-plagiarism	0.701852	0.680858	0.250884	0.208333	0.000000	0.000000	0.116279	0.000000	0.000000	0.786207	0.496552	0.289655	0.450704	0.975183	1.000000
suspicious-document01778.txt-418	source-document01151.txt-6	no-plagiarism	0.928571	0.715732	0.086876	0.333333	0.000000	0.000000	0.120000	0.000000	0.000000	0.928571	0.642857	0.500000	0.327869	0.500000	NaN
suspicious-document00201.txt-67	source-document01151.txt-16	no-plagiarism	0.724000	0.932194	0.256573	0.095238	0.000000	0.000000	0.043478	0.000000	0.000000	0.834586	0.526316	0.300752	0.383117	0.000000	0.000000
suspicious-document01778.txt-421	source-document03099.txt-2	no-plagiarism	0.758696	0.731990	0.180529	0.208333	0.000000	0.000000	0.142857	0.000000	0.000000	0.671533	0.364964	0.204380	0.420168	0.903873	0.816497
suspicious-document01778.txt-422	source-document01180.txt-6	no-plagiarism	0.707895	0.841638	0.265910	0.157895	0.052632	0.000000	0.096774	0.027778	0.000000	0.593220	0.355932	0.186441	0.397959	0.984544	1.000000
suspicious-document00394.txt-18	source-document01180.txt-9	no-plagiarism	0.804348	0.832458	0.470222	0.300000	0.000000	0.000000	0.085714	0.000000	0.000000	0.930233	0.627907	0.348837	0.272300	0.995363	1.000000
suspicious-document01778.txt-441	source-document02665.txt-3	no-plagiarism	0.636842	0.905719	0.314984	0.105263	0.000000	0.000000	0.057143	0.000000	0.000000	0.754902	0.421569	0.127451	0.448780	0.000000	0.000000
suspicious-document00394.txt-20	source-document02665.txt-11	no-plagiarism	1.184211	1.000000	0.369248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.818182	0.441558	0.077922	0.339623	0.000000	0.000000
suspicious-document00394.txt-21	source-document00318.txt-1	no-plagiarism	0.646970	0.721826	0.610176	0.222222	0.033333	0.000000	0.120000	0.015873	0.000000	0.745455	0.442424	0.248485	0.411392	0.871846	0.738549
suspicious-document00394.txt-24	source-document00318.txt-20	no-plagiarism	0.909091	0.799426	0.294991	0.357143	0.000000	0.000000	0.100000	0.000000	0.000000	0.985714	0.700000	0.442857	0.271540	0.929121	1.000000
suspicious-document01778.txt-456	source-document02646.txt-3	no-plagiarism	0.928000	0.835043	0.341252	0.214286	0.000000	0.000000	0.068182	0.000000	0.000000	0.967742	0.790323	0.467742	0.289562	-0.607972	NaN
suspicious-document01778.txt-462	source-document01316.txt-4	no-plagiarism	1.255882	1.000000	0.469667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141243	0.073446	0.016949	0.177340	0.000000	0.000000
suspicious-document01778.txt-464	source-document01316.txt-8	no-plagiarism	0.995455	0.804820	0.195079	0.285714	0.000000	0.000000	0.100000	0.000000	0.000000	0.903226	0.354839	0.096774	0.296296	0.000000	0.000000
suspicious-document01778.txt-468	source-document01532.txt-1	no-plagiarism	0.540909	0.820395	0.195644	0.210526	0.000000	0.000000	0.117647	0.000000	0.000000	0.890110	0.549451	0.373626	0.427273	0.582328	0.707107
suspicious-document00394.txt-39	source-document01532.txt-2	no-plagiarism	0.711765	0.793165	0.509413	0.272727	0.000000	0.000000	0.107143	0.000000	0.000000	0.771930	0.526316	0.210526	0.313514	0.986949	0.500000
suspicious-document01778.txt-472	source-document03123.txt-14	no-plagiarism	0.673077	0.711325	0.396536	0.375000	0.000000	0.000000	0.150000	0.000000	0.000000	0.896552	0.586207	0.448276	0.366972	0.277350	NaN
suspicious-document00394.txt-45	source-document03123.txt-16	no-plagiarism	0.920833	0.906066	0.255134	0.166667	0.000000	0.000000	0.054054	0.000000	0.000000	0.913793	0.620690	0.172414	0.317992	0.000000	0.000000
suspicious-document00394.txt-49	source-document01532.txt-4	no-plagiarism	0.603333	0.614729	0.378964	0.285714	0.000000	0.000000	0.146341	0.000000	0.000000	0.807692	0.576923	0.346154	0.403162	0.050456	0.000000
suspicious-document00394.txt-57	source-document01563.txt-1	no-plagiarism	0.687500	0.725014	0.560175	0.200000	0.000000	0.000000	0.100000	0.000000	0.000000	0.826923	0.403846	0.134615	0.338983	0.997754	1.000000
suspicious-document00394.txt-71	source-document01563.txt-6	no-plagiarism	0.739286	0.792486	0.189147	0.375000	0.000000	0.000000	0.125000	0.000000	0.000000	0.888889	0.527778	0.361111	0.355932	0.174908	NaN
suspicious-document01456.txt-18	source-document00749.txt-9	no-plagiarism	1.254167	0.941778	NaN	0.200000	0.000000	0.000000	0.025000	0.000000	0.000000	0.958333	0.583333	0.333333	0.150376	0.000000	0.000000
suspicious-document00394.txt-77	source-document00749.txt-17	no-plagiarism	0.629310	0.802797	0.247242	0.096774	0.000000	0.000000	0.062500	0.000000	0.000000	0.450237	0.308057	0.165877	0.339623	0.980426	1.000000
suspicious-document01456.txt-21	source-document00749.txt-21	no-plagiarism	0.808824	0.742828	0.207753	0.095238	0.000000	0.000000	0.066667	0.000000	0.000000	0.466667	0.308333	0.141667	0.400000	0.000000	0.000000
suspicious-document00394.txt-80	source-document02297.txt-1	no-plagiarism	0.942424	0.823617	NaN	0.250000	0.000000	0.000000	0.069767	0.000000	0.000000	0.896552	0.568966	0.258621	0.240000	0.875434	0.500000
suspicious-document00394.txt-81	source-document02297.txt-2	no-plagiarism	0.492308	0.492993	0.356345	0.129032	0.052632	0.000000	0.068966	0.027397	0.000000	0.727679	0.437500	0.241071	0.417476	0.999967	1.000000
suspicious-document00394.txt-83	source-document02297.txt-4	no-plagiarism	0.661111	0.620929	0.254283	0.200000	0.000000	0.000000	0.093023	0.000000	0.000000	0.801724	0.500000	0.206897	0.414545	0.591083	0.707107
suspicious-document00394.txt-84	source-document01213.txt-7	no-plagiarism	0.734375	0.948701	0.380096	0.076923	0.000000	0.000000	0.034483	0.000000	0.000000	0.556818	0.250000	0.068182	0.352201	0.000000	0.000000
suspicious-document00394.txt-86	source-document01213.txt-12	no-plagiarism	0.775000	1.000000	0.019435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.727273	0.290909	0.181818	0.333333	0.000000	0.000000
suspicious-document01456.txt-33	source-document01213.txt-19	no-plagiarism	0.581944	0.776393	0.412162	0.214286	0.000000	0.000000	0.096774	0.000000	0.000000	0.773196	0.432990	0.226804	0.441026	0.999937	1.000000
suspicious-document01456.txt-34	source-document00799.txt-1	no-plagiarism	0.728571	0.803884	0.122470	0.176471	0.000000	0.000000	0.130435	0.000000	0.000000	0.420455	0.215909	0.170455	0.348485	0.996959	1.000000
suspicious-document01456.txt-41	source-document00799.txt-5	no-plagiarism	1.147727	0.943386	NaN	0.250000	0.000000	0.000000	0.030303	0.000000	0.000000	0.777778	0.555556	0.333333	0.050847	0.000000	0.000000
suspicious-document01456.txt-51	source-document00799.txt-6	no-plagiarism	0.567241	0.908501	0.231460	0.103448	0.000000	0.000000	0.060000	0.000000	0.000000	0.623457	0.364198	0.166667	0.383275	0.998974	1.000000
suspicious-document00068.txt-11	source-document00799.txt-8	no-plagiarism	0.720192	0.891747	0.291954	0.058824	0.000000	0.000000	0.044444	0.000000	0.000000	0.351852	0.240741	0.129630	0.321070	0.000000	0.000000
suspicious-document00068.txt-15	source-document00799.txt-9	no-plagiarism	0.873077	0.921433	0.463770	0.055556	0.000000	0.000000	0.043478	0.000000	0.000000	0.217391	0.104348	0.000000	0.237762	0.000000	0.000000
suspicious-document00068.txt-16	source-document01213.txt-48	no-plagiarism	0.706522	0.795876	0.307662	0.200000	0.000000	0.000000	0.147059	0.000000	0.000000	0.512821	0.314103	0.160256	0.382114	0.517265	0.327327
suspicious-document00068.txt-19	source-document01213.txt-49	no-plagiarism	0.498864	0.542396	0.368626	0.285714	0.000000	0.000000	0.181818	0.000000	0.000000	0.778947	0.526316	0.400000	0.437500	0.417612	0.166667
